date,wage_terile,% gap in trend over last year
2020-06-12,high_wage,-36.34
2020-06-13,high_wage,-36.49
2020-06-14,high_wage,-36.48
2020-06-15,high_wage,-36.24
2020-06-16,high_wage,-36.22
2020-06-17,high_wage,-36.27
2020-06-18,high_wage,-36.23
2020-06-19,high_wage,-36.14
2020-06-20,high_wage,-35.83
2020-06-21,high_wage,-35.6
2020-06-22,high_wage,-35.64
2020-06-23,high_wage,-35.51
2020-06-24,high_wage,-35.32
2020-06-25,high_wage,-35.15
2020-06-26,high_wage,-34.96
2020-06-27,high_wage,-34.84
2020-06-28,high_wage,-34.76
2020-06-29,high_wage,-34.48
2020-06-30,high_wage,-34.1
2020-07-01,high_wage,-33.79
2020-07-02,high_wage,-33.64
2020-07-03,high_wage,-33.47
2020-07-04,high_wage,-33.29
2020-07-05,high_wage,-33.08
2020-07-06,high_wage,-33.02
2020-07-07,high_wage,-32.96
2020-07-08,high_wage,-32.79
2020-07-09,high_wage,-32.41
2020-07-10,high_wage,-32.1
2020-07-11,high_wage,-31.76
2020-07-12,high_wage,-31.51
2020-07-13,high_wage,-31.13
2020-07-14,high_wage,-30.86
2020-07-15,high_wage,-30.79
2020-07-16,high_wage,-30.79
2020-07-17,high_wage,-30.76
2020-07-18,high_wage,-30.96
2020-07-19,high_wage,-30.88
2020-07-20,high_wage,-30.84
2020-07-21,high_wage,-30.8
2020-07-22,high_wage,-30.57
2020-07-23,high_wage,-30.29
2020-07-24,high_wage,-29.84
2020-07-25,high_wage,-29.15
2020-07-26,high_wage,-28.64
2020-07-27,high_wage,-28.34
2020-07-28,high_wage,-27.96
2020-07-29,high_wage,-27.67
2020-07-30,high_wage,-27.48
2020-07-31,high_wage,-27.37
2020-08-01,high_wage,-27.21
2020-08-02,high_wage,-27.03
2020-08-03,high_wage,-26.8
2020-08-04,high_wage,-26.52
2020-08-05,high_wage,-26.45
2020-08-06,high_wage,-26.33
2020-08-07,high_wage,-26.37
2020-08-08,high_wage,-26.59
2020-08-09,high_wage,-26.9
2020-08-10,high_wage,-27.19
2020-08-11,high_wage,-27.42
2020-08-12,high_wage,-27.56
2020-08-13,high_wage,-27.67
2020-08-14,high_wage,-27.72
2020-08-15,high_wage,-27.84
2020-08-16,high_wage,-27.75
2020-08-17,high_wage,-27.48
2020-08-18,high_wage,-27.46
2020-08-19,high_wage,-27.34
2020-08-20,high_wage,-27.15
2020-08-21,high_wage,-26.98
2020-08-22,high_wage,-26.72
2020-08-23,high_wage,-26.67
2020-08-24,high_wage,-26.79
2020-08-25,high_wage,-26.71
2020-08-26,high_wage,-26.62
2020-08-27,high_wage,-26.63
2020-08-28,high_wage,-26.65
2020-08-29,high_wage,-26.57
2020-08-30,high_wage,-26.39
2020-08-31,high_wage,-26.18
2020-09-01,high_wage,-26.07
2020-09-02,high_wage,-25.91
2020-09-03,high_wage,-25.65
2020-09-04,high_wage,-25.44
2020-09-05,high_wage,-25.21
2020-09-06,high_wage,-25.04
2020-09-07,high_wage,-24.87
2020-09-08,high_wage,-24.73
2020-09-09,high_wage,-24.64
2020-09-10,high_wage,-24.5
2020-09-11,high_wage,-24.25
2020-09-12,high_wage,-24.07
2020-09-13,high_wage,-23.99
2020-09-14,high_wage,-24
2020-09-15,high_wage,-23.87
2020-09-16,high_wage,-23.7
2020-09-17,high_wage,-23.62
2020-09-18,high_wage,-23.63
2020-09-19,high_wage,-23.62
2020-09-20,high_wage,-23.56
2020-09-21,high_wage,-23.42
2020-09-22,high_wage,-23.32
2020-09-23,high_wage,-23.23
2020-09-24,high_wage,-23.18
2020-09-25,high_wage,-23.05
2020-09-26,high_wage,-22.77
2020-09-27,high_wage,-22.52
2020-09-28,high_wage,-22.25
2020-09-29,high_wage,-21.91
2020-09-30,high_wage,-21.59
2020-10-01,high_wage,-21.34
2020-10-02,high_wage,-21.19
2020-10-03,high_wage,-21.12
2020-10-04,high_wage,-21.04
2020-10-05,high_wage,-20.92
2020-10-06,high_wage,-20.92
2020-10-07,high_wage,-20.89
2020-10-08,high_wage,-20.78
2020-10-09,high_wage,-20.63
2020-10-10,high_wage,-20.53
2020-10-11,high_wage,-20.37
2020-10-12,high_wage,-20.32
2020-10-13,high_wage,-20.2
2020-10-14,high_wage,-20.11
2020-10-15,high_wage,-19.81
2020-10-16,high_wage,-19.72
2020-10-17,high_wage,-19.63
2020-10-18,high_wage,-19.55
2020-02-01,low_wage,0
2020-02-02,low_wage,0.34
2020-02-03,low_wage,0.76
2020-02-04,low_wage,1.04
2020-02-05,low_wage,1.29
2020-02-06,low_wage,1.9
2020-02-07,low_wage,2.16
2020-02-08,low_wage,2.43
2020-02-09,low_wage,2.45
2020-02-10,low_wage,2.28
2020-02-11,low_wage,2.28
2020-02-12,low_wage,2.37
2020-02-13,low_wage,2.21
2020-02-14,low_wage,2
2020-02-15,low_wage,1.37
2020-02-16,low_wage,1.01
2020-02-17,low_wage,0.56
2020-02-18,low_wage,0.21
2020-02-19,low_wage,-0.18
2020-02-20,low_wage,-0.56
2020-02-21,low_wage,-0.81
2020-02-22,low_wage,-0.65
2020-02-23,low_wage,-0.61
2020-02-24,low_wage,-0.4
2020-02-25,low_wage,-0.38
2020-02-26,low_wage,-0.27
2020-02-27,low_wage,-0.29
2020-02-28,low_wage,-0.25
2020-03-01,low_wage,0.08
2020-03-02,low_wage,-0.02
2020-03-03,low_wage,-0.15
2020-03-04,low_wage,-0.28
2020-03-05,low_wage,-0.42
2020-03-06,low_wage,-0.39
2020-03-07,low_wage,-0.33
2020-03-08,low_wage,-0.22
2020-03-09,low_wage,-0.39
2020-03-10,low_wage,-0.6
2020-03-11,low_wage,-0.9
2020-03-12,low_wage,-1.19
2020-03-13,low_wage,-1.48
2020-03-14,low_wage,-2.02
2020-03-15,low_wage,-2.65
2020-03-16,low_wage,-3.03
2020-03-17,low_wage,-3.68
2020-03-18,low_wage,-4.5
2020-03-19,low_wage,-5.3
2020-03-20,low_wage,-6.4
2020-03-21,low_wage,-7.89
2020-03-22,low_wage,-9.32
2020-03-23,low_wage,-10.76
2020-03-24,low_wage,-12.11
2020-03-25,low_wage,-13.39
2020-03-26,low_wage,-14.93
2020-03-27,low_wage,-16.58
2020-03-28,low_wage,-17.71
2020-03-29,low_wage,-18.83
2020-03-30,low_wage,-19.91
2020-03-31,low_wage,-20.86
2020-04-01,low_wage,-21.88
2020-04-02,low_wage,-22.81
2020-04-03,low_wage,-23.62
2020-04-04,low_wage,-24.96
2020-04-05,low_wage,-26.36
2020-04-06,low_wage,-27.54
2020-04-07,low_wage,-28.76
2020-04-08,low_wage,-29.85
2020-04-09,low_wage,-30.91
2020-04-10,low_wage,-31.88
2020-04-11,low_wage,-32.44
2020-04-12,low_wage,-33.01
2020-04-13,low_wage,-33.83
2020-04-14,low_wage,-34.58
2020-04-15,low_wage,-35.24
2020-04-16,low_wage,-35.87
2020-04-17,low_wage,-36.41
2020-04-18,low_wage,-36.78
2020-04-19,low_wage,-37.22
2020-04-20,low_wage,-37.56
2020-04-21,low_wage,-37.93
2020-04-22,low_wage,-38.26
2020-04-23,low_wage,-38.46
2020-04-24,low_wage,-38.61
2020-04-25,low_wage,-39.35
2020-04-26,low_wage,-40.01
2020-04-27,low_wage,-40.21
2020-04-28,low_wage,-40.38
2020-04-29,low_wage,-40.24
2020-04-30,low_wage,-40.16
2020-05-01,low_wage,-40.19
2020-05-02,low_wage,-39.64
2020-05-03,low_wage,-39.07
2020-05-04,low_wage,-39.08
2020-05-05,low_wage,-38.9
2020-05-06,low_wage,-38.87
2020-05-07,low_wage,-38.78
2020-05-08,low_wage,-38.65
2020-05-09,low_wage,-38.37
2020-05-10,low_wage,-38.06
2020-05-11,low_wage,-37.7
2020-05-12,low_wage,-37.48
2020-05-13,low_wage,-37.56
2020-05-14,low_wage,-37.42
2020-05-15,low_wage,-36.93
2020-05-16,low_wage,-36.69
2020-05-17,low_wage,-36.34
2020-05-18,low_wage,-35.93
2020-05-19,low_wage,-35.5
2020-05-20,low_wage,-34.84
2020-05-21,low_wage,-34.3
2020-05-22,low_wage,-34.03
2020-05-23,low_wage,-33.53
2020-05-24,low_wage,-33.2
2020-05-25,low_wage,-32.97
2020-05-26,low_wage,-32.76
2020-05-27,low_wage,-32.45
2020-05-28,low_wage,-32.17
2020-05-29,low_wage,-31.77
2020-05-30,low_wage,-31.43
2020-05-31,low_wage,-31.03
2020-06-01,low_wage,-30.66
2020-06-02,low_wage,-30.17
2020-06-03,low_wage,-29.87
2020-06-04,low_wage,-29.58
2020-06-05,low_wage,-29.42
2020-06-06,low_wage,-29.28
2020-06-07,low_wage,-29.12
2020-06-08,low_wage,-28.86
2020-06-09,low_wage,-28.64
2020-06-10,low_wage,-28.27
2020-06-11,low_wage,-27.91
2020-06-12,low_wage,-27.58
2020-06-13,low_wage,-27.22
2020-06-14,low_wage,-26.64
2020-06-15,low_wage,-25.78
2020-06-16,low_wage,-25.25
2020-06-17,low_wage,-24.73
2020-06-18,low_wage,-24.2
2020-06-19,low_wage,-23.55
2020-06-20,low_wage,-22.79
2020-06-21,low_wage,-22.06
2020-06-22,low_wage,-21.63
2020-06-23,low_wage,-21.3
2020-06-24,low_wage,-21.1
2020-06-25,low_wage,-20.86
2020-06-26,low_wage,-20.65
2020-06-27,low_wage,-20.55
2020-06-28,low_wage,-20.7
2020-06-29,low_wage,-19.79
2020-06-30,low_wage,-18.36
2020-07-01,low_wage,-16.82
2020-07-02,low_wage,-16.11
2020-07-03,low_wage,-15.29
2020-07-04,low_wage,-14.49
2020-07-05,low_wage,-13.6
2020-07-06,low_wage,-13.97
2020-07-07,low_wage,-14.44
2020-07-08,low_wage,-14.88
2020-07-09,low_wage,-14.35
2020-07-10,low_wage,-14.14
2020-07-11,low_wage,-13.79
2020-07-12,low_wage,-13.57
2020-07-13,low_wage,-13.36
2020-07-14,low_wage,-13.14
2020-07-15,low_wage,-12.96
2020-07-16,low_wage,-12.94
2020-07-17,low_wage,-12.67
2020-07-18,low_wage,-12.81
2020-07-19,low_wage,-12.69
2020-07-20,low_wage,-12.5
2020-07-21,low_wage,-12.32
2020-07-22,low_wage,-12.08
2020-07-23,low_wage,-11.78
2020-07-24,low_wage,-11.37
2020-07-25,low_wage,-10.74
2020-07-26,low_wage,-10.14
2020-07-27,low_wage,-9.64
2020-07-28,low_wage,-9.08
2020-07-29,low_wage,-8.71
2020-07-30,low_wage,-8.48
2020-07-31,low_wage,-8.3
2020-08-01,low_wage,-8.1
2020-08-02,low_wage,-8.07
2020-08-03,low_wage,-7.97
2020-08-04,low_wage,-8.04
2020-08-05,low_wage,-7.9
2020-08-06,low_wage,-7.74
2020-08-07,low_wage,-7.81
2020-08-08,low_wage,-8.22
2020-08-09,low_wage,-8.63
2020-08-10,low_wage,-9.15
2020-08-11,low_wage,-9.53
2020-08-12,low_wage,-10.14
2020-08-13,low_wage,-11.09
2020-08-14,low_wage,-11.91
2020-08-15,low_wage,-12.58
2020-08-16,low_wage,-13.08
2020-08-17,low_wage,-13.33
2020-08-18,low_wage,-13.8
2020-08-19,low_wage,-14.07
2020-08-20,low_wage,-13.92
2020-08-21,low_wage,-13.8
2020-08-22,low_wage,-13.58
2020-08-23,low_wage,-13.53
2020-08-24,low_wage,-13.55
2020-08-25,low_wage,-13.38
2020-08-26,low_wage,-13.31
2020-08-27,low_wage,-13.27
2020-08-28,low_wage,-13.24
2020-08-29,low_wage,-13.2
2020-08-30,low_wage,-13.1
2020-08-31,low_wage,-13.1
2020-09-01,low_wage,-13.02
2020-09-02,low_wage,-12.99
2020-09-03,low_wage,-12.85
2020-09-04,low_wage,-12.76
2020-09-05,low_wage,-12.66
2020-09-06,low_wage,-12.54
2020-09-07,low_wage,-12.46
2020-09-08,low_wage,-12.55
2020-09-09,low_wage,-12.58
2020-09-10,low_wage,-12.55
2020-09-11,low_wage,-12.58
2020-09-12,low_wage,-12.59
2020-09-13,low_wage,-12.61
2020-09-14,low_wage,-12.47
2020-09-15,low_wage,-12.3
2020-09-16,low_wage,-12.13
2020-09-17,low_wage,-12.03
2020-09-18,low_wage,-11.77
2020-09-19,low_wage,-11.56
2020-09-20,low_wage,-11.33
2020-09-21,low_wage,-11.25
2020-09-22,low_wage,-11.05
2020-09-23,low_wage,-10.8
2020-09-24,low_wage,-10.65
2020-09-25,low_wage,-10.51
2020-09-26,low_wage,-10.38
2020-09-27,low_wage,-10.3
2020-09-28,low_wage,-10.19
2020-09-29,low_wage,-10.1
2020-09-30,low_wage,-10.04
2020-10-01,low_wage,-10.1
2020-10-02,low_wage,-10.15
2020-10-03,low_wage,-10.19
2020-10-04,low_wage,-10.3
2020-10-05,low_wage,-10.38
2020-10-06,low_wage,-10.52
2020-10-07,low_wage,-10.64
2020-10-08,low_wage,-10.56
2020-10-09,low_wage,-10.54
2020-10-10,low_wage,-10.46
2020-10-11,low_wage,-10.27
2020-10-12,low_wage,-10.11
2020-10-13,low_wage,-10
2020-10-14,low_wage,-9.94
2020-10-15,low_wage,-9.69
2020-10-16,low_wage,-9.62
2020-10-17,low_wage,-9.67
2020-10-18,low_wage,-9.68
2020-02-01,middle_wage,0
2020-02-02,middle_wage,-0.03
2020-02-03,middle_wage,0.14
2020-02-04,middle_wage,0.13
2020-02-05,middle_wage,0.14
2020-02-06,middle_wage,0.24
2020-02-07,middle_wage,0.15
2020-02-08,middle_wage,0.18
2020-02-09,middle_wage,0.18
2020-02-10,middle_wage,-0.05
2020-02-11,middle_wage,-0.06
2020-02-12,middle_wage,0.07
2020-02-13,middle_wage,0.14
2020-02-14,middle_wage,0.14
2020-02-15,middle_wage,-0.09
2020-02-16,middle_wage,-0.04
2020-02-17,middle_wage,-0.13
2020-02-18,middle_wage,-0.14
2020-02-19,middle_wage,-0.33
2020-02-20,middle_wage,-0.62
2020-02-21,middle_wage,-0.77
2020-02-22,middle_wage,-0.8
2020-02-23,middle_wage,-0.89
2020-02-24,middle_wage,-0.86
2020-02-25,middle_wage,-0.91
2020-02-26,middle_wage,-0.78
2020-02-27,middle_wage,-0.62
2020-02-28,middle_wage,-0.45
2020-03-01,middle_wage,0.07
2020-03-02,middle_wage,0.13
2020-03-03,middle_wage,0.09
2020-03-04,middle_wage,-0.02
2020-03-05,middle_wage,-0.15
2020-03-06,middle_wage,-0.19
2020-03-07,middle_wage,-0.3
2020-03-08,middle_wage,-0.43
2020-03-09,middle_wage,-0.64
2020-03-10,middle_wage,-0.83
2020-03-11,middle_wage,-1.07
2020-03-12,middle_wage,-1.24
2020-03-13,middle_wage,-1.43
2020-03-14,middle_wage,-1.71
2020-03-15,middle_wage,-2.05
2020-03-16,middle_wage,-2.23
2020-03-17,middle_wage,-2.75
2020-03-18,middle_wage,-3.38
2020-03-19,middle_wage,-4.27
2020-03-20,middle_wage,-5.43
2020-03-21,middle_wage,-6.88
2020-03-22,middle_wage,-8.17
2020-03-23,middle_wage,-9.58
2020-03-24,middle_wage,-10.91
2020-03-25,middle_wage,-12.27
2020-03-26,middle_wage,-13.68
2020-03-27,middle_wage,-15.37
2020-03-28,middle_wage,-16.79
2020-03-29,middle_wage,-18.3
2020-03-30,middle_wage,-19.73
2020-03-31,middle_wage,-21.12
2020-04-01,middle_wage,-22.58
2020-04-02,middle_wage,-24.26
2020-04-03,middle_wage,-25.42
2020-04-04,middle_wage,-26.76
2020-04-05,middle_wage,-28.19
2020-04-06,middle_wage,-29.52
2020-04-07,middle_wage,-30.75
2020-04-08,middle_wage,-31.77
2020-04-09,middle_wage,-32.37
2020-04-10,middle_wage,-33.08
2020-04-11,middle_wage,-33.47
2020-04-12,middle_wage,-33.83
2020-04-13,middle_wage,-34.09
2020-04-14,middle_wage,-34.39
2020-04-15,middle_wage,-34.68
2020-04-16,middle_wage,-35.09
2020-04-17,middle_wage,-35.45
2020-04-18,middle_wage,-35.78
2020-04-19,middle_wage,-36.12
2020-04-20,middle_wage,-36.45
2020-04-21,middle_wage,-37.1
2020-04-22,middle_wage,-37.69
2020-04-23,middle_wage,-38.16
2020-04-24,middle_wage,-38.66
2020-04-25,middle_wage,-39.35
2020-04-26,middle_wage,-40.03
2020-04-27,middle_wage,-40.66
2020-04-28,middle_wage,-40.96
2020-04-29,middle_wage,-41.12
2020-04-30,middle_wage,-41.29
2020-05-01,middle_wage,-41.44
2020-05-02,middle_wage,-41.48
2020-05-03,middle_wage,-41.46
2020-05-04,middle_wage,-41.57
2020-05-05,middle_wage,-41.58
2020-05-06,middle_wage,-41.62
2020-05-07,middle_wage,-41.6
2020-05-08,middle_wage,-41.51
2020-05-09,middle_wage,-40.94
2020-05-10,middle_wage,-40.36
2020-05-11,middle_wage,-39.85
2020-05-12,middle_wage,-39.41
2020-05-13,middle_wage,-39.32
2020-05-14,middle_wage,-38.94
2020-05-15,middle_wage,-38.32
2020-05-16,middle_wage,-38.19
2020-05-17,middle_wage,-38.02
2020-05-18,middle_wage,-37.72
2020-05-19,middle_wage,-37.31
2020-05-20,middle_wage,-36.54
2020-05-21,middle_wage,-35.95
2020-05-22,middle_wage,-35.56
2020-05-23,middle_wage,-35.03
2020-05-24,middle_wage,-34.59
2020-05-25,middle_wage,-34.32
2020-05-26,middle_wage,-34.14
2020-05-27,middle_wage,-34.22
2020-05-28,middle_wage,-34.33
2020-05-29,middle_wage,-34.2
2020-05-30,middle_wage,-33.95
2020-05-31,middle_wage,-33.75
2020-06-01,middle_wage,-33.5
2020-06-02,middle_wage,-33.18
2020-06-03,middle_wage,-32.65
2020-06-04,middle_wage,-32.14
2020-06-05,middle_wage,-31.84
2020-06-06,middle_wage,-31.68
2020-06-07,middle_wage,-31.49
2020-06-08,middle_wage,-31.25
2020-06-09,middle_wage,-31.04
2020-06-10,middle_wage,-30.78
2020-06-11,middle_wage,-30.59
2020-06-12,middle_wage,-30.62
2020-06-13,middle_wage,-30.68
2020-06-14,middle_wage,-30.56
2020-06-15,middle_wage,-30.14
2020-06-16,middle_wage,-29.98
2020-06-17,middle_wage,-29.92
2020-06-18,middle_wage,-29.72
2020-06-19,middle_wage,-29.34
2020-06-20,middle_wage,-28.88
2020-06-21,middle_wage,-28.43
2020-06-22,middle_wage,-28.36
2020-06-23,middle_wage,-28.13
2020-06-24,middle_wage,-27.84
2020-06-25,middle_wage,-27.62
2020-06-26,middle_wage,-27.36
2020-06-27,middle_wage,-27.18
2020-06-28,middle_wage,-27.1
2020-06-29,middle_wage,-26.77
2020-06-30,middle_wage,-26.24
2020-07-01,middle_wage,-25.76
2020-07-02,middle_wage,-25.53
2020-07-03,middle_wage,-25.22
2020-07-04,middle_wage,-24.86
2020-07-05,middle_wage,-24.46
2020-07-06,middle_wage,-24.26
2020-07-07,middle_wage,-24.13
2020-07-08,middle_wage,-23.99
2020-07-09,middle_wage,-23.6
2020-07-10,middle_wage,-23.39
2020-07-11,middle_wage,-23.14
2020-07-12,middle_wage,-22.97
2020-07-13,middle_wage,-22.81
2020-07-14,middle_wage,-22.72
2020-07-15,middle_wage,-22.61
2020-07-16,middle_wage,-22.53
2020-07-17,middle_wage,-22.37
2020-07-18,middle_wage,-22.56
2020-07-19,middle_wage,-22.48
2020-07-20,middle_wage,-22.38
2020-07-21,middle_wage,-22.25
2020-07-22,middle_wage,-22.07
2020-07-23,middle_wage,-21.82
2020-07-24,middle_wage,-21.51
2020-07-25,middle_wage,-20.97
2020-07-26,middle_wage,-20.65
2020-07-27,middle_wage,-20.45
2020-07-28,middle_wage,-20.18
2020-07-29,middle_wage,-19.97
2020-07-30,middle_wage,-19.93
2020-07-31,middle_wage,-19.79
2020-08-01,middle_wage,-19.63
2020-08-02,middle_wage,-19.48
2020-08-03,middle_wage,-19.37
2020-08-04,middle_wage,-19.47
2020-08-05,middle_wage,-19.58
2020-08-06,middle_wage,-19.64
2020-08-07,middle_wage,-19.78
2020-08-08,middle_wage,-19.95
2020-08-09,middle_wage,-20.16
2020-08-10,middle_wage,-20.33
2020-08-11,middle_wage,-20.32
2020-08-12,middle_wage,-20.37
2020-08-13,middle_wage,-20.58
2020-08-14,middle_wage,-20.89
2020-08-15,middle_wage,-21.23
2020-08-16,middle_wage,-21.34
2020-08-17,middle_wage,-21.26
2020-08-18,middle_wage,-21.55
2020-08-19,middle_wage,-21.66
2020-08-20,middle_wage,-21.52
2020-08-21,middle_wage,-21.37
2020-08-22,middle_wage,-21.16
2020-08-23,middle_wage,-21.15
2020-08-24,middle_wage,-21.32
2020-08-25,middle_wage,-20.99
2020-08-26,middle_wage,-20.78
2020-08-27,middle_wage,-20.59
2020-08-28,middle_wage,-20.38
2020-08-29,middle_wage,-20.11
2020-08-30,middle_wage,-19.82
2020-08-31,middle_wage,-19.51
2020-09-01,middle_wage,-19.51
2020-09-02,middle_wage,-19.49
2020-09-03,middle_wage,-19.32
2020-09-04,middle_wage,-19.2
2020-09-05,middle_wage,-19.11
2020-09-06,middle_wage,-18.98
2020-09-07,middle_wage,-18.88
2020-09-08,middle_wage,-18.74
2020-09-09,middle_wage,-18.61
2020-09-10,middle_wage,-18.47
2020-09-11,middle_wage,-18.35
2020-09-12,middle_wage,-18.31
2020-09-13,middle_wage,-18.35
2020-09-14,middle_wage,-18.38
2020-09-15,middle_wage,-18.3
2020-09-16,middle_wage,-18.17
2020-09-17,middle_wage,-18.21
2020-09-18,middle_wage,-18.25
2020-09-19,middle_wage,-18.28
2020-09-20,middle_wage,-18.22
2020-09-21,middle_wage,-18.19
2020-09-22,middle_wage,-18.07
2020-09-23,middle_wage,-17.98
2020-09-24,middle_wage,-17.91
2020-09-25,middle_wage,-17.75
2020-09-26,middle_wage,-17.53
2020-09-27,middle_wage,-17.3
2020-09-28,middle_wage,-17.07
2020-09-29,middle_wage,-16.82
2020-09-30,middle_wage,-16.55
2020-10-01,middle_wage,-16.39
2020-10-02,middle_wage,-16.4
2020-10-03,middle_wage,-16.46
2020-10-04,middle_wage,-16.59
2020-10-05,middle_wage,-16.68
2020-10-06,middle_wage,-16.87
2020-10-07,middle_wage,-17.02
2020-10-08,middle_wage,-17.06
2020-10-09,middle_wage,-16.99
2020-10-10,middle_wage,-16.82
2020-10-11,middle_wage,-16.58
2020-10-12,middle_wage,-16.43
2020-10-13,middle_wage,-16.23
2020-10-14,middle_wage,-16.1
2020-10-15,middle_wage,-15.7
2020-10-16,middle_wage,-15.47
2020-10-17,middle_wage,-15.36
2020-10-18,middle_wage,-15.23
