date,jobcountry,indeed_job_postings_index_SA,indeed_job_postings_index_NSA,variable
2020-05-11,US,61.62,66.24,total postings
2020-05-12,US,61.75,66.4,total postings
2020-05-13,US,61.52,66.19,total postings
2020-05-14,US,61.57,66.27,total postings
2020-05-15,US,61.76,66.5,total postings
2020-05-16,US,61.78,66.55,total postings
2020-05-17,US,61.83,66.61,total postings
2020-05-18,US,61.91,66.71,total postings
2020-05-19,US,61.99,66.8,total postings
2020-05-20,US,62.42,67.26,total postings
2020-05-21,US,62.7,67.55,total postings
2020-05-22,US,62.83,67.68,total postings
2020-05-23,US,63.06,67.94,total postings
2020-05-24,US,63.22,68.12,total postings
2020-05-25,US,63.38,68.29,total postings
2020-05-26,US,63.5,68.42,total postings
2020-05-27,US,63.61,68.53,total postings
2020-05-28,US,63.62,68.51,total postings
2020-05-29,US,63.79,68.65,total postings
2020-05-30,US,64.1,68.91,total postings
2020-05-31,US,64.36,69.09,total postings
2020-06-01,US,64.6,69.22,total postings
2020-06-02,US,64.91,69.44,total postings
2020-06-03,US,65.23,69.68,total postings
2020-06-04,US,65.61,69.99,total postings
2020-06-05,US,65.86,70.2,total postings
2020-06-06,US,66.05,70.36,total postings
2020-06-07,US,66.3,70.62,total postings
2020-06-08,US,66.56,70.91,total postings
2020-06-09,US,66.83,71.23,total postings
2020-06-10,US,67.07,71.52,total postings
2020-06-11,US,67.31,71.83,total postings
2020-06-12,US,67.54,72.1,total postings
2020-06-13,US,67.78,72.38,total postings
2020-06-14,US,68.14,72.77,total postings
2020-06-15,US,68.5,73.18,total postings
2020-06-16,US,68.86,73.57,total postings
2020-06-17,US,69.23,73.95,total postings
2020-06-18,US,69.61,74.34,total postings
2020-06-19,US,70.03,74.77,total postings
2020-06-20,US,70.5,75.25,total postings
2020-06-21,US,70.97,75.73,total postings
2020-06-22,US,71.46,76.21,total postings
2020-06-23,US,71.67,76.38,total postings
2020-06-24,US,71.92,76.57,total postings
2020-06-25,US,72.15,76.77,total postings
2020-06-26,US,72.34,76.92,total postings
2020-06-27,US,72.4,76.93,total postings
2020-06-28,US,72.41,76.88,total postings
2020-06-29,US,72.46,76.87,total postings
2020-06-30,US,72.77,77.14,total postings
2020-07-01,US,73.06,77.36,total postings
2020-07-02,US,73.3,77.49,total postings
2020-07-03,US,73.58,77.63,total postings
2020-07-04,US,73.86,77.77,total postings
2020-07-05,US,74.13,77.88,total postings
2020-07-06,US,74.36,77.96,total postings
2020-07-07,US,74.57,78.02,total postings
2020-07-08,US,74.87,78.21,total postings
2020-07-09,US,75.26,78.52,total postings
2020-07-10,US,75.62,78.85,total postings
2020-07-11,US,76.03,79.25,total postings
2020-07-12,US,76.43,79.64,total postings
2020-07-13,US,76.79,80.01,total postings
2020-07-14,US,77.22,80.46,total postings
2020-07-15,US,77.49,80.75,total postings
2020-07-16,US,77.69,80.97,total postings
2020-07-17,US,77.87,81.17,total postings
2020-07-18,US,77.89,81.21,total postings
2020-07-19,US,78.06,81.42,total postings
2020-07-20,US,78.24,81.65,total postings
2020-07-21,US,78.37,81.85,total postings
2020-07-22,US,78.61,82.14,total postings
2020-07-23,US,78.87,82.46,total postings
2020-07-24,US,79.26,82.9,total postings
2020-07-25,US,79.77,83.49,total postings
2020-07-26,US,80.14,83.92,total postings
2020-07-27,US,80.5,84.33,total postings
2020-07-28,US,80.85,84.72,total postings
2020-07-29,US,81.16,85.08,total postings
2020-07-30,US,81.47,85.43,total postings
2020-07-31,US,81.64,85.62,total postings
2020-08-01,US,81.74,85.74,total postings
2020-08-02,US,81.84,85.87,total postings
2020-08-03,US,81.98,86.02,total postings
2020-08-04,US,82.03,86.09,total postings
2020-08-05,US,82.13,86.23,total postings
2020-08-06,US,82.12,86.27,total postings
2020-08-07,US,82.12,86.33,total postings
2020-08-08,US,82.11,86.4,total postings
2020-08-09,US,82.09,86.47,total postings
2020-08-10,US,82.03,86.51,total postings
2020-08-11,US,82.08,86.66,total postings
2020-08-12,US,81.96,86.63,total postings
2020-08-13,US,81.91,86.65,total postings
2020-08-14,US,81.9,86.72,total postings
2020-08-15,US,81.8,86.67,total postings
2020-08-16,US,81.86,86.8,total postings
2020-08-17,US,81.91,86.9,total postings
2020-08-18,US,81.9,86.95,total postings
2020-08-19,US,82.03,87.13,total postings
2020-08-20,US,82.19,87.36,total postings
2020-08-21,US,82.28,87.5,total postings
2020-08-22,US,82.55,87.82,total postings
2020-08-23,US,82.64,87.95,total postings
2020-08-24,US,82.77,88.1,total postings
2020-08-25,US,82.95,88.3,total postings
2020-08-26,US,83.11,88.45,total postings
2020-08-27,US,83.21,88.53,total postings
2020-08-28,US,83.37,88.65,total postings
2020-08-29,US,83.56,88.79,total postings
2020-08-30,US,83.78,88.96,total postings
2020-09-01,US,83.95,89.07,total postings
2020-09-02,US,84.11,89.15,total postings
2020-09-03,US,84.26,89.22,total postings
2020-09-04,US,84.45,89.33,total postings
2020-09-05,US,84.48,89.27,total postings
2020-09-06,US,84.65,89.35,total postings
2020-09-07,US,84.69,89.29,total postings
2020-09-08,US,84.76,89.3,total postings
2020-09-09,US,84.88,89.37,total postings
2020-09-10,US,85.07,89.52,total postings
2020-09-11,US,85.3,89.74,total postings
2020-09-12,US,85.46,89.91,total postings
2020-09-13,US,85.56,90.01,total postings
2020-09-14,US,85.71,90.16,total postings
2020-09-15,US,85.97,90.43,total postings
2020-09-16,US,86.21,90.67,total postings
2020-09-17,US,86.4,90.88,total postings
2020-09-18,US,86.57,91.07,total postings
2020-09-19,US,86.74,91.27,total postings
2020-09-20,US,86.97,91.55,total postings
2020-09-21,US,87.13,91.77,total postings
2020-09-22,US,87.31,92.03,total postings
2020-09-23,US,87.5,92.29,total postings
2020-09-24,US,87.65,92.49,total postings
2020-09-25,US,87.81,92.69,total postings
2020-09-26,US,87.97,92.87,total postings
2020-09-27,US,88.13,93.01,total postings
2020-09-28,US,88.38,93.22,total postings
2020-09-29,US,88.66,93.41,total postings
2020-09-30,US,88.93,93.56,total postings
2020-10-01,US,89.09,93.59,total postings
2020-10-02,US,89.25,93.62,total postings
2020-10-03,US,89.47,93.73,total postings
2020-10-04,US,89.65,93.8,total postings
2020-10-05,US,89.8,93.87,total postings
2020-10-06,US,89.85,93.86,total postings
2020-10-07,US,89.93,93.94,total postings
2020-10-08,US,90.17,94.2,total postings
2020-10-09,US,90.41,94.47,total postings
2020-10-10,US,90.65,94.74,total postings
2020-10-11,US,90.93,95.05,total postings
2020-10-12,US,91.18,95.35,total postings
2020-10-13,US,91.39,95.58,total postings
2020-10-14,US,91.54,95.75,total postings
2020-10-15,US,91.62,95.85,total postings
2020-10-16,US,91.63,95.86,total postings
2020-10-17,US,91.55,95.79,total postings
2020-10-18,US,91.55,95.8,total postings
2020-10-19,US,91.52,95.8,total postings
2020-10-20,US,91.61,95.92,total postings
2020-10-21,US,91.74,96.06,total postings
2020-10-22,US,91.88,96.21,total postings
2020-10-23,US,92.02,96.37,total postings
2020-10-24,US,92.28,96.63,total postings
2020-10-25,US,92.43,96.77,total postings
2020-10-26,US,92.6,96.92,total postings
2020-10-27,US,92.74,97.04,total postings
2020-10-28,US,92.86,97.13,total postings
2020-10-29,US,93,97.25,total postings
2020-10-30,US,93.14,97.35,total postings
2020-10-31,US,93.23,97.39,total postings
2020-11-01,US,93.34,97.44,total postings
2020-11-02,US,93.44,97.45,total postings
2020-11-03,US,93.51,97.44,total postings
2020-11-04,US,93.6,97.44,total postings
2020-11-05,US,93.63,97.4,total postings
2020-11-06,US,93.72,97.43,total postings
2020-11-07,US,93.82,97.51,total postings
2020-11-08,US,93.91,97.59,total postings
2020-11-09,US,93.98,97.68,total postings
2020-11-10,US,94.03,97.77,total postings
2020-11-11,US,94.08,97.85,total postings
2020-11-12,US,94.13,97.93,total postings
2020-11-13,US,94.18,97.96,total postings
2020-11-14,US,93.97,97.71,total postings
2020-11-15,US,93.91,97.63,total postings
2020-11-16,US,93.88,97.52,total postings
2020-11-17,US,93.9,97.42,total postings
2020-11-18,US,93.97,97.34,total postings
2020-11-19,US,94.04,97.25,total postings
2020-11-20,US,94.12,97.16,total postings
2020-11-21,US,94.45,97.3,total postings
2020-11-22,US,94.67,97.3,total postings
2020-11-23,US,94.93,97.34,total postings
2020-11-24,US,95.17,97.35,total postings
2020-11-25,US,95.3,97.28,total postings
2020-11-26,US,95.49,97.26,total postings
2020-11-27,US,95.59,97.15,total postings
2020-11-28,US,95.66,97.03,total postings
2020-11-29,US,95.65,96.83,total postings
2020-11-30,US,95.65,96.66,total postings
2020-12-01,US,95.57,96.39,total postings
2020-12-02,US,95.54,96.17,total postings
2020-12-03,US,95.51,95.95,total postings
2020-12-04,US,95.52,95.79,total postings
2020-12-05,US,95.59,95.7,total postings
2020-12-06,US,95.63,95.62,total postings
2020-12-07,US,95.63,95.54,total postings
2020-12-08,US,95.71,95.56,total postings
2020-12-09,US,95.75,95.57,total postings
2020-12-10,US,95.72,95.53,total postings
2020-12-11,US,95.8,95.6,total postings
2020-12-12,US,95.75,95.49,total postings
2020-12-13,US,95.88,95.57,total postings
2020-12-14,US,96.03,95.61,total postings
2020-12-15,US,96.15,95.61,total postings
2020-12-16,US,96.27,95.6,total postings
2020-12-17,US,96.33,95.5,total postings
2020-12-18,US,96.35,95.34,total postings
2020-12-19,US,96.43,95.28,total postings
2020-12-20,US,96.41,95.09,total postings
2020-12-21,US,96.39,94.89,total postings
2020-12-22,US,96.43,94.74,total postings
2020-12-23,US,96.46,94.52,total postings
2020-12-24,US,96.56,94.36,total postings
2020-12-25,US,96.64,94.14,total postings
2020-12-26,US,96.73,93.91,total postings
2020-12-27,US,96.82,93.68,total postings
2020-12-28,US,96.88,93.49,total postings
2020-12-29,US,96.94,93.31,total postings
2020-12-30,US,97.05,93.22,total postings
2020-12-31,US,97.08,93.11,total postings
2021-01-01,US,96.96,92.93,total postings
2021-01-02,US,96.73,92.68,total postings
2021-01-03,US,96.47,92.44,total postings
2021-01-04,US,96.29,92.23,total postings
2021-01-05,US,96.11,92.05,total postings
2021-01-06,US,96.08,92.08,total postings
2021-01-07,US,96.13,92.21,total postings
2021-01-08,US,96.52,92.66,total postings
2021-01-09,US,96.95,93.2,total postings
2021-01-10,US,97.5,93.88,total postings
2021-01-11,US,97.95,94.54,total postings
2021-01-12,US,98.31,95.12,total postings
2021-01-13,US,98.48,95.51,total postings
2021-01-14,US,98.71,95.96,total postings
2021-01-15,US,98.81,96.29,total postings
2021-01-16,US,99.02,96.67,total postings
2021-01-17,US,99.09,96.88,total postings
2021-01-18,US,99.18,97.08,total postings
2021-01-19,US,99.36,97.34,total postings
2021-01-20,US,99.57,97.63,total postings
2021-01-21,US,99.65,97.81,total postings
2021-01-22,US,99.72,97.98,total postings
2021-01-23,US,99.54,97.95,total postings
2021-01-24,US,99.58,98.17,total postings
2021-01-25,US,99.63,98.42,total postings
2021-01-26,US,99.66,98.65,total postings
2021-01-27,US,99.66,98.87,total postings
2021-01-28,US,99.82,99.23,total postings
2021-01-29,US,99.94,99.55,total postings
2021-01-30,US,100.29,100.06,total postings
2021-01-31,US,100.53,100.42,total postings
2021-02-01,US,100.74,100.75,total postings
2021-02-02,US,101.01,101.09,total postings
2021-02-03,US,101.21,101.34,total postings
2021-02-04,US,101.19,101.34,total postings
2021-02-05,US,101.46,101.64,total postings
2021-02-06,US,101.6,101.8,total postings
2021-02-07,US,101.78,102.03,total postings
2021-02-08,US,101.93,102.23,total postings
2021-02-09,US,102.06,102.45,total postings
2021-02-10,US,102.32,102.82,total postings
2021-02-11,US,102.7,103.34,total postings
2021-02-12,US,102.89,103.66,total postings
2021-02-13,US,103.14,104.03,total postings
2021-02-14,US,103.33,104.33,total postings
2021-02-15,US,103.56,104.67,total postings
2021-02-16,US,103.72,104.94,total postings
2021-02-17,US,103.79,105.11,total postings
2021-02-18,US,103.89,105.3,total postings
2021-02-19,US,103.93,105.48,total postings
2021-02-20,US,103.81,105.52,total postings
2021-02-21,US,103.83,105.71,total postings
2021-02-22,US,103.86,105.9,total postings
2021-02-23,US,103.93,106.14,total postings
2021-02-24,US,104.06,106.47,total postings
2021-02-25,US,104.17,106.77,total postings
2021-02-26,US,104.32,107.09,total postings
2021-02-27,US,104.62,107.53,total postings
2021-02-28,US,104.8,107.85,total postings
2021-03-01,US,104.86,108.05,total postings
2021-03-02,US,104.9,108.24,total postings
2021-03-03,US,105.01,108.49,total postings
2021-03-04,US,105.2,108.79,total postings
2021-03-05,US,105.43,109.16,total postings
2021-03-06,US,105.57,109.43,total postings
2021-03-07,US,105.79,109.78,total postings
2021-03-08,US,106.15,110.26,total postings
2021-03-09,US,106.57,110.79,total postings
2021-03-10,US,106.88,111.21,total postings
2021-03-11,US,107.2,111.63,total postings
2021-03-12,US,107.5,112.01,total postings
2021-03-13,US,108,112.6,total postings
2021-03-14,US,108.31,113.01,total postings
2021-03-15,US,108.62,113.4,total postings
2021-03-16,US,108.85,113.72,total postings
2021-03-17,US,109.12,114.08,total postings
2021-03-18,US,109.43,114.51,total postings
2021-03-19,US,109.77,114.95,total postings
2021-03-20,US,110.03,115.34,total postings
2021-03-21,US,110.41,115.86,total postings
2021-03-22,US,110.73,116.35,total postings
2021-03-23,US,111.27,117.06,total postings
2021-03-24,US,111.74,117.73,total postings
2021-03-25,US,112.11,118.3,total postings
2021-03-26,US,112.5,118.91,total postings
2021-03-27,US,112.99,119.59,total postings
2021-03-28,US,113.38,120.14,total postings
2021-03-29,US,113.87,120.74,total postings
2021-03-30,US,114.27,121.22,total postings
2021-03-31,US,114.78,121.78,total postings
2021-04-01,US,115.17,122.18,total postings
2021-04-02,US,115.49,122.47,total postings
2021-04-03,US,115.76,122.72,total postings
2021-04-04,US,116.09,123.05,total postings
2021-04-05,US,116.39,123.41,total postings
2021-04-06,US,116.59,123.69,total postings
2021-04-07,US,116.63,123.84,total postings
2021-04-08,US,116.79,124.14,total postings
2021-04-09,US,117.07,124.63,total postings
2021-04-10,US,117.19,124.93,total postings
2021-04-11,US,117.27,125.2,total postings
2021-04-12,US,117.38,125.46,total postings
2021-04-13,US,117.52,125.72,total postings
2021-04-14,US,117.85,126.14,total postings
2021-04-15,US,118.21,126.57,total postings
2021-04-16,US,118.48,126.87,total postings
2021-04-17,US,118.92,127.33,total postings
2021-04-18,US,119.38,127.79,total postings
2021-04-19,US,119.79,128.19,total postings
2021-04-20,US,120.24,128.61,total postings
2021-04-21,US,120.63,129.01,total postings
2021-04-22,US,121.01,129.39,total postings
2021-04-23,US,121.42,129.83,total postings
2021-04-24,US,121.81,130.25,total postings
2021-04-25,US,122.12,130.6,total postings
2021-04-26,US,122.41,130.96,total postings
2021-04-27,US,122.62,131.28,total postings
2021-04-28,US,122.82,131.59,total postings
2021-04-29,US,123,131.88,total postings
2021-04-30,US,123.11,132.08,total postings
2021-05-01,US,123.11,132.17,total postings
2021-05-02,US,123.09,132.21,total postings
2021-05-03,US,123.1,132.26,total postings
2021-05-04,US,123.16,132.33,total postings
2021-05-05,US,123.24,132.41,total postings
2021-05-06,US,123.38,132.55,total postings
2021-05-07,US,123.25,132.41,total postings
2021-05-08,US,123.52,132.7,total postings
2021-05-09,US,123.93,133.15,total postings
2021-05-10,US,124.25,133.53,total postings
2021-05-11,US,124.6,133.94,total postings
2021-05-12,US,124.95,134.36,total postings
2021-05-13,US,125.24,134.74,total postings
2021-05-14,US,125.76,135.37,total postings
2021-05-15,US,125.86,135.53,total postings
2021-05-16,US,125.91,135.62,total postings
2021-05-17,US,125.95,135.7,total postings
2021-05-18,US,125.93,135.7,total postings
2021-05-19,US,125.81,135.58,total postings
2021-05-20,US,125.78,135.53,total postings
2021-05-21,US,125.74,135.47,total postings
2021-05-22,US,125.59,135.29,total postings
2021-05-23,US,125.67,135.39,total postings
2021-05-24,US,125.74,135.48,total postings
2021-05-25,US,125.91,135.67,total postings
2021-05-26,US,126.15,135.93,total postings
2021-05-27,US,126.37,136.15,total postings
2021-05-28,US,126.68,136.43,total postings
2021-05-29,US,127.23,136.92,total postings
2021-05-30,US,127.57,137.14,total postings
2021-05-31,US,127.99,137.38,total postings
2021-06-01,US,128.13,137.31,total postings
2021-06-02,US,128.23,137.19,total postings
2021-06-03,US,128.32,137.07,total postings
2021-06-04,US,128.42,137.01,total postings
2021-06-05,US,128.44,136.9,total postings
2021-06-06,US,128.48,136.86,total postings
2021-06-07,US,128.4,136.77,total postings
2021-06-08,US,128.55,136.95,total postings
2021-06-09,US,128.76,137.24,total postings
2021-06-10,US,128.89,137.46,total postings
2021-06-11,US,129.04,137.69,total postings
2021-06-12,US,129.16,137.88,total postings
2021-06-13,US,129.29,138.06,total postings
2021-06-14,US,129.55,138.37,total postings
2021-06-15,US,129.8,138.66,total postings
2021-06-16,US,129.97,138.85,total postings
2021-06-17,US,130.09,138.96,total postings
2021-06-18,US,130.15,139,total postings
2021-06-19,US,130.36,139.19,total postings
2021-06-20,US,130.52,139.31,total postings
2021-06-21,US,130.7,139.46,total postings
2021-06-22,US,130.83,139.53,total postings
2021-06-23,US,131.08,139.69,total postings
2021-06-24,US,131.35,139.86,total postings
2021-06-25,US,131.62,140.03,total postings
2021-06-26,US,132,140.3,total postings
2021-06-27,US,132.32,140.49,total postings
2021-06-28,US,132.69,140.73,total postings
2021-06-29,US,133.11,141.01,total postings
2021-06-30,US,133.38,141.15,total postings
2021-07-01,US,133.66,141.29,total postings
2021-07-02,US,133.96,141.41,total postings
2021-07-03,US,134.18,141.41,total postings
2021-07-04,US,134.47,141.47,total postings
2021-07-05,US,134.64,141.39,total postings
2021-07-06,US,134.83,141.32,total postings
2021-07-07,US,135.01,141.25,total postings
2021-07-08,US,135.27,141.29,total postings
2021-07-09,US,135.57,141.44,total postings
2021-07-10,US,135.57,141.36,total postings
2021-07-11,US,135.61,141.35,total postings
2021-07-12,US,135.65,141.35,total postings
2021-07-13,US,135.74,141.43,total postings
2021-07-14,US,135.85,141.55,total postings
2021-07-15,US,136.01,141.74,total postings
2021-07-16,US,136.08,141.84,total postings
2021-07-17,US,136.32,142.1,total postings
2021-07-18,US,136.68,142.5,total postings
2021-07-19,US,137.07,142.97,total postings
2021-07-20,US,137.35,143.34,total postings
2021-07-21,US,137.32,143.4,total postings
2021-07-22,US,137.09,143.25,total postings
2021-07-23,US,136.87,143.09,total postings
2021-07-24,US,136.57,142.85,total postings
2021-07-25,US,136.09,142.43,total postings
2021-07-26,US,135.52,141.91,total postings
2021-07-27,US,135.08,141.51,total postings
2021-07-28,US,134.95,141.41,total postings
2021-07-29,US,134.91,141.42,total postings
2021-07-30,US,134.78,141.32,total postings
2021-07-31,US,134.93,141.51,total postings
2021-08-01,US,135,141.61,total postings
2021-08-02,US,135.1,141.74,total postings
2021-08-03,US,135.09,141.74,total postings
2021-08-04,US,135.11,141.79,total postings
2021-08-05,US,135.19,141.94,total postings
2021-08-06,US,135.45,142.3,total postings
2021-08-07,US,135.32,142.26,total postings
2021-08-08,US,135.42,142.5,total postings
2021-08-09,US,135.56,142.79,total postings
2021-08-10,US,135.73,143.13,total postings
2021-08-11,US,135.83,143.42,total postings
2021-08-12,US,135.95,143.69,total postings
2021-08-13,US,136.05,143.93,total postings
2021-08-14,US,136.34,144.37,total postings
2021-08-15,US,136.51,144.65,total postings
2021-08-16,US,136.62,144.86,total postings
2021-08-17,US,136.76,145.1,total postings
2021-08-18,US,136.9,145.33,total postings
2021-08-19,US,137.08,145.6,total postings
2021-08-20,US,137.22,145.85,total postings
2021-08-21,US,137.4,146.12,total postings
2021-08-22,US,137.68,146.48,total postings
2021-08-23,US,137.95,146.81,total postings
2021-08-24,US,138.17,147.07,total postings
2021-08-25,US,138.5,147.43,total postings
2021-08-26,US,138.73,147.65,total postings
2021-08-27,US,138.93,147.8,total postings
2021-08-28,US,139.12,147.92,total postings
2021-08-29,US,139.32,148.05,total postings
2021-08-30,US,139.57,148.21,total postings
2021-09-01,US,139.77,148.28,total postings
2021-09-02,US,139.91,148.29,total postings
2021-09-03,US,140.04,148.29,total postings
2021-09-04,US,139.92,148.01,total postings
2021-09-05,US,140.29,148.23,total postings
2021-09-06,US,140.4,148.19,total postings
2021-09-07,US,140.39,148.03,total postings
2021-09-08,US,140.65,148.18,total postings
2021-09-09,US,140.88,148.33,total postings
2021-09-10,US,140.92,148.3,total postings
2021-09-11,US,141.01,148.36,total postings
2021-09-12,US,140.91,148.24,total postings
2021-09-13,US,140.79,148.11,total postings
2021-09-14,US,141.15,148.48,total postings
2021-09-15,US,141.41,148.74,total postings
2021-09-16,US,141.55,148.88,total postings
2021-09-17,US,141.82,149.18,total postings
2021-09-18,US,142.11,149.49,total postings
2021-09-19,US,142.42,149.86,total postings
2021-09-20,US,142.67,150.19,total postings
2021-09-21,US,142.64,150.24,total postings
2021-09-22,US,142.65,150.36,total postings
2021-09-23,US,142.74,150.56,total postings
2021-09-24,US,142.85,150.74,total postings
2021-09-25,US,142.91,150.86,total postings
2021-09-26,US,143,150.95,total postings
2021-09-27,US,143.13,151.05,total postings
2021-09-28,US,143.42,151.26,total postings
2021-09-29,US,143.65,151.35,total postings
2021-09-30,US,143.92,151.41,total postings
2021-10-01,US,144.23,151.52,total postings
2021-10-02,US,144.6,151.69,total postings
2021-10-03,US,144.87,151.77,total postings
2021-10-04,US,145.12,151.85,total postings
2021-10-05,US,145.29,151.87,total postings
2021-10-06,US,145.44,151.94,total postings
2021-10-07,US,145.53,152.02,total postings
2021-10-08,US,145.65,152.16,total postings
2021-10-09,US,145.93,152.47,total postings
2021-10-10,US,146.1,152.69,total postings
2021-10-11,US,146.33,152.97,total postings
2021-10-12,US,146.41,153.1,total postings
2021-10-13,US,146.44,153.15,total postings
2021-10-14,US,146.62,153.36,total postings
2021-10-15,US,146.74,153.51,total postings
2021-10-16,US,146.57,153.34,total postings
2021-10-17,US,146.73,153.53,total postings
2021-10-18,US,146.78,153.6,total postings
2021-10-19,US,146.99,153.86,total postings
2021-10-20,US,147.21,154.12,total postings
2021-10-21,US,147.4,154.34,total postings
2021-10-22,US,147.62,154.59,total postings
2021-10-23,US,148.06,155.05,total postings
2021-10-24,US,148.26,155.24,total postings
2021-10-25,US,148.53,155.51,total postings
2021-10-26,US,148.78,155.73,total postings
2021-10-27,US,149.05,155.96,total postings
2021-10-28,US,149.25,156.13,total postings
2021-10-29,US,149.47,156.3,total postings
2021-10-30,US,149.73,156.5,total postings
2021-10-31,US,149.92,156.61,total postings
2021-11-01,US,150.22,156.8,total postings
2021-11-02,US,150.5,156.97,total postings
2021-11-03,US,150.78,157.11,total postings
2021-11-04,US,151.03,157.22,total postings
2021-11-05,US,151.27,157.35,total postings
2021-11-06,US,151.29,157.28,total postings
2021-11-07,US,151.52,157.48,total postings
2021-11-08,US,151.66,157.59,total postings
2021-11-09,US,151.72,157.68,total postings
2021-11-10,US,151.81,157.84,total postings
2021-11-11,US,152.09,158.18,total postings
2021-11-12,US,152.24,158.38,total postings
2021-11-13,US,152.51,158.64,total postings
2021-11-14,US,152.69,158.78,total postings
2021-11-15,US,152.87,158.93,total postings
2021-11-16,US,153.21,159.15,total postings
2021-11-17,US,153.62,159.38,total postings
2021-11-18,US,153.87,159.39,total postings
2021-11-19,US,154.34,159.59,total postings
2021-11-20,US,154.58,159.58,total postings
2021-11-21,US,155.14,159.82,total postings
2021-11-22,US,155.72,160.05,total postings
2021-11-23,US,156.13,160.1,total postings
2021-11-24,US,156.52,160.11,total postings
2021-11-25,US,156.79,160.04,total postings
2021-11-26,US,156.96,159.86,total postings
