date,country,index_to_feb01
2018-08-18,CA,113.89
2018-08-19,CA,114.12
2018-08-20,CA,114.33
2018-08-21,CA,114.63
2018-08-22,CA,114.99
2018-08-23,CA,115.39
2018-08-24,CA,115.76
2018-08-25,CA,116.24
2018-08-26,CA,116.58
2018-08-27,CA,116.91
2018-08-28,CA,117.23
2018-08-29,CA,117.48
2018-08-30,CA,117.75
2018-08-31,CA,118.04
2018-09-01,CA,118.2
2018-09-02,CA,118.18
2018-09-03,CA,118.18
2018-09-04,CA,117.91
2018-09-05,CA,117.64
2018-09-06,CA,117.44
2018-09-07,CA,117.21
2018-09-08,CA,117.17
2018-09-09,CA,117.23
2018-09-10,CA,117.32
2018-09-11,CA,117.66
2018-09-12,CA,118.04
2018-09-13,CA,118.37
2018-09-14,CA,118.81
2018-09-15,CA,118.83
2018-09-16,CA,119.09
2018-09-17,CA,119.4
2018-09-18,CA,119.59
2018-09-19,CA,119.84
2018-09-20,CA,120.03
2018-09-21,CA,120.03
2018-09-22,CA,120.44
2018-09-23,CA,120.61
2018-09-24,CA,120.71
2018-09-25,CA,120.78
2018-09-26,CA,120.77
2018-09-27,CA,120.73
2018-09-28,CA,120.8
2018-09-29,CA,120.8
2018-09-30,CA,120.81
2018-10-01,CA,120.66
2018-10-02,CA,120.42
2018-10-03,CA,120.16
2018-10-04,CA,119.96
2018-10-05,CA,119.83
2018-10-06,CA,119.68
2018-10-07,CA,119.54
2018-10-08,CA,119.49
2018-10-09,CA,119.29
2018-10-10,CA,119.06
2018-10-11,CA,118.79
2018-10-12,CA,118.49
2018-10-13,CA,118.22
2018-10-14,CA,118.04
2018-10-15,CA,117.87
2018-10-16,CA,117.92
2018-10-17,CA,118.03
2018-10-18,CA,118.13
2018-10-19,CA,118.05
2018-10-20,CA,117.48
2018-10-21,CA,117.31
2018-10-22,CA,117.25
2018-10-23,CA,117.14
2018-10-24,CA,116.96
2018-10-25,CA,116.83
2018-10-26,CA,116.79
2018-10-27,CA,117.18
2018-10-28,CA,117.15
2018-10-29,CA,117.05
2018-10-30,CA,117
2018-10-31,CA,116.92
2018-11-01,CA,116.58
2018-11-02,CA,116.24
2018-11-03,CA,115.82
2018-11-04,CA,115.43
2018-11-05,CA,115.04
2018-11-06,CA,114.66
2018-11-07,CA,114.31
2018-11-08,CA,114.17
2018-11-09,CA,114.18
2018-11-10,CA,114.02
2018-11-11,CA,114.02
2018-11-12,CA,113.99
2018-11-13,CA,113.89
2018-11-14,CA,113.67
2018-11-15,CA,113.43
2018-11-16,CA,113.04
2018-11-17,CA,112.75
2018-11-18,CA,112.36
2018-11-19,CA,111.98
2018-11-20,CA,111.74
2018-11-21,CA,111.52
2018-11-22,CA,111.37
2018-11-23,CA,111.16
2018-11-24,CA,111.07
2018-11-25,CA,110.85
2018-11-26,CA,110.61
2018-11-27,CA,110.33
2018-11-28,CA,110.08
2018-11-29,CA,109.92
2018-11-30,CA,109.8
2018-12-01,CA,109.34
2018-12-02,CA,109.08
2018-12-03,CA,108.79
2018-12-04,CA,108.5
2018-12-05,CA,108.26
2018-12-06,CA,107.87
2018-12-07,CA,107.44
2018-12-08,CA,107.26
2018-12-09,CA,106.9
2018-12-10,CA,106.58
2018-12-11,CA,106.23
2018-12-12,CA,105.73
2018-12-13,CA,105.15
2018-12-14,CA,104.56
2018-12-15,CA,103.76
2018-12-16,CA,103.2
2018-12-17,CA,102.66
2018-12-18,CA,102.15
2018-12-19,CA,101.75
2018-12-20,CA,101.31
2018-12-21,CA,100.96
2018-12-22,CA,100.88
2018-12-23,CA,100.68
2018-12-24,CA,100.49
2018-12-25,CA,100.14
2018-12-26,CA,99.67
2018-12-27,CA,99.09
2018-12-28,CA,98.28
2018-12-29,CA,97.47
2018-12-30,CA,96.59
2018-12-31,CA,95.72
2019-02-01,CA,100
2019-02-02,CA,100.12
2019-02-03,CA,100.09
2019-02-04,CA,100.21
2019-02-05,CA,100.25
2019-02-06,CA,100.28
2019-02-07,CA,100.36
2019-02-08,CA,100.58
2019-02-09,CA,100.71
2019-02-10,CA,100.92
2019-02-11,CA,101.07
2019-02-12,CA,101.29
2019-02-13,CA,101.46
2019-02-14,CA,101.62
2019-02-15,CA,101.84
2019-02-16,CA,101.87
2019-02-17,CA,102.06
2019-02-18,CA,102.29
2019-02-19,CA,102.32
2019-02-20,CA,102.34
2019-02-21,CA,102.38
2019-02-22,CA,102.42
2019-02-23,CA,102.51
2019-02-24,CA,102.41
2019-02-25,CA,102.33
2019-02-26,CA,102.46
2019-02-27,CA,102.66
2019-02-28,CA,102.87
2019-03-01,CA,102.81
2019-03-02,CA,102.88
2019-03-03,CA,102.96
2019-03-04,CA,103
2019-03-05,CA,103.04
2019-03-06,CA,102.55
2019-03-07,CA,102.66
2019-03-08,CA,102.99
2019-03-09,CA,103.43
2019-03-10,CA,103.87
2019-03-11,CA,104.34
2019-03-12,CA,104.79
2019-03-13,CA,105.71
2019-03-14,CA,106.05
2019-03-15,CA,106.51
2019-03-16,CA,106.81
2019-03-17,CA,107.18
2019-03-18,CA,107.57
2019-03-19,CA,107.88
2019-03-20,CA,108.09
2019-03-21,CA,108.33
2019-03-22,CA,108.53
2019-03-23,CA,108.89
2019-03-24,CA,109.11
2019-03-25,CA,109.34
2019-03-26,CA,109.62
2019-03-27,CA,110
2019-03-28,CA,110.26
2019-03-29,CA,110.57
2019-03-30,CA,110.79
2019-03-31,CA,110.89
2019-04-01,CA,110.74
2019-04-02,CA,110.64
2019-04-03,CA,110.54
2019-04-04,CA,110.55
2019-04-05,CA,110.5
2019-04-06,CA,110.5
2019-04-07,CA,110.64
2019-04-08,CA,110.98
2019-04-09,CA,111.28
2019-04-10,CA,111.6
2019-04-11,CA,111.85
2019-04-12,CA,111.95
2019-04-13,CA,111.92
2019-04-14,CA,112.03
2019-04-15,CA,112.13
2019-04-16,CA,112.17
2019-04-17,CA,112.12
2019-04-18,CA,112.12
2019-04-19,CA,112.21
2019-04-20,CA,112.11
2019-04-21,CA,111.91
2019-04-22,CA,111.77
2019-04-23,CA,111.39
2019-04-24,CA,111.08
2019-04-25,CA,111.08
2019-04-26,CA,111.15
2019-04-27,CA,111.2
2019-04-28,CA,111.23
2019-04-29,CA,111.18
2019-04-30,CA,111.28
2019-05-01,CA,111.37
2019-05-02,CA,111.12
2019-05-03,CA,110.73
2019-05-04,CA,110.81
2019-05-05,CA,110.83
2019-05-06,CA,110.81
2019-05-07,CA,110.93
2019-05-08,CA,111.05
2019-05-09,CA,111.17
2019-05-10,CA,111.19
2019-05-11,CA,110.99
2019-05-12,CA,110.98
2019-05-13,CA,111.03
2019-05-14,CA,111.09
2019-05-15,CA,111.18
2019-05-16,CA,111.26
2019-05-17,CA,111.41
2019-05-18,CA,111.49
2019-05-19,CA,111.52
2019-05-20,CA,111.6
2019-05-21,CA,111.51
2019-05-22,CA,111.35
2019-05-23,CA,111.21
2019-05-24,CA,111.18
2019-05-25,CA,111.3
2019-05-26,CA,111.26
2019-05-27,CA,111.23
2019-05-28,CA,111.37
2019-05-29,CA,111.55
2019-05-30,CA,111.75
2019-05-31,CA,111.86
2019-06-01,CA,111.8
2019-06-02,CA,111.63
2019-06-03,CA,111.4
2019-06-04,CA,111.19
2019-06-05,CA,110.93
2019-06-06,CA,110.66
2019-06-07,CA,110.45
2019-06-08,CA,110.34
2019-06-09,CA,110.39
2019-06-10,CA,110.47
2019-06-11,CA,110.52
2019-06-12,CA,110.65
2019-06-13,CA,110.82
2019-06-14,CA,110.97
2019-06-15,CA,110.6
2019-06-16,CA,110.67
2019-06-17,CA,110.7
2019-06-18,CA,110.68
2019-06-19,CA,110.65
2019-06-20,CA,110.56
2019-06-21,CA,110.43
2019-06-22,CA,110.94
2019-06-23,CA,110.92
2019-06-24,CA,110.93
2019-06-25,CA,110.87
2019-06-26,CA,110.75
2019-06-27,CA,110.59
2019-06-28,CA,110.45
2019-06-29,CA,110.3
2019-06-30,CA,110.1
2019-07-01,CA,109.8
2019-07-02,CA,109.37
2019-07-03,CA,108.93
2019-07-04,CA,108.49
2019-07-05,CA,108.06
2019-07-06,CA,107.66
2019-07-07,CA,107.31
2019-07-08,CA,107.07
2019-07-09,CA,107.07
2019-07-10,CA,107.13
2019-07-11,CA,107.26
2019-07-12,CA,107.36
2019-07-13,CA,107.24
2019-07-14,CA,107.39
2019-07-15,CA,107.51
2019-07-16,CA,107.59
2019-07-17,CA,107.69
2019-07-18,CA,107.77
2019-07-19,CA,107.82
2019-07-20,CA,107.81
2019-07-21,CA,107.84
2019-07-22,CA,107.83
2019-07-23,CA,107.82
2019-07-24,CA,107.68
2019-07-25,CA,107.5
2019-07-26,CA,107.04
2019-07-27,CA,106.86
2019-07-28,CA,106.45
2019-07-29,CA,106.14
2019-07-30,CA,106.29
2019-07-31,CA,106.38
2019-08-01,CA,106.49
2019-08-02,CA,106.96
2019-08-03,CA,107.4
2019-08-04,CA,107.82
2019-08-05,CA,108.17
2019-08-06,CA,107.93
2019-08-07,CA,107.9
2019-08-08,CA,107.98
2019-08-09,CA,108.06
2019-08-10,CA,108.15
2019-08-11,CA,108.24
2019-08-12,CA,108.33
2019-08-13,CA,108.62
2019-08-14,CA,108.9
2019-08-15,CA,109.13
2019-08-16,CA,109.34
2019-08-17,CA,109.37
2019-08-18,CA,109.58
2019-08-19,CA,109.78
2019-08-20,CA,109.96
2019-08-21,CA,110.17
2019-08-22,CA,110.37
2019-08-23,CA,110.58
2019-08-24,CA,110.95
2019-08-25,CA,111.18
2019-08-26,CA,111.44
2019-08-27,CA,111.63
2019-08-28,CA,111.76
2019-08-29,CA,111.82
2019-08-30,CA,111.93
2019-08-31,CA,111.88
2019-09-01,CA,111.74
2019-09-02,CA,111.54
2019-09-03,CA,111.17
2019-09-04,CA,110.91
2019-09-05,CA,110.72
2019-09-06,CA,110.49
2019-09-07,CA,110.32
2019-09-08,CA,110.29
2019-09-09,CA,110.31
2019-09-10,CA,110.54
2019-09-11,CA,110.74
2019-09-12,CA,110.93
2019-09-13,CA,111.26
2019-09-14,CA,111.64
2019-09-15,CA,111.93
2019-09-16,CA,112.19
2019-09-17,CA,112.43
2019-09-18,CA,112.5
2019-09-19,CA,112.49
2019-09-20,CA,112.38
2019-09-21,CA,112.09
2019-09-22,CA,111.98
2019-09-23,CA,111.86
2019-09-24,CA,111.74
2019-09-25,CA,111.69
2019-09-26,CA,111.52
2019-09-27,CA,111.27
2019-09-28,CA,111.09
2019-09-29,CA,110.83
2019-09-30,CA,110.61
2019-10-01,CA,110.25
2019-10-02,CA,109.88
2019-10-03,CA,109.54
2019-10-04,CA,109.34
2019-10-05,CA,109.15
2019-10-06,CA,108.97
2019-10-07,CA,108.79
2019-10-08,CA,108.77
2019-10-09,CA,108.82
2019-10-10,CA,108.94
2019-10-11,CA,108.97
2019-10-12,CA,109.02
2019-10-13,CA,109.04
2019-10-14,CA,109.05
2019-10-15,CA,108.77
2019-10-16,CA,108.41
2019-10-17,CA,108.09
2019-10-18,CA,107.7
2019-10-19,CA,107.02
2019-10-20,CA,106.63
2019-10-21,CA,106.23
2019-10-22,CA,106.01
2019-10-23,CA,105.84
2019-10-24,CA,105.67
2019-10-25,CA,105.49
2019-10-26,CA,105.66
2019-10-27,CA,105.39
2019-10-28,CA,105.13
2019-10-29,CA,104.93
2019-10-30,CA,104.74
2019-10-31,CA,104.45
2019-11-01,CA,104.12
2019-11-02,CA,103.56
2019-11-03,CA,103.22
2019-11-04,CA,102.93
2019-11-05,CA,102.68
2019-11-06,CA,102.45
2019-11-07,CA,102.29
2019-11-08,CA,102.13
2019-11-09,CA,102.14
2019-11-10,CA,102.06
2019-11-11,CA,102
2019-11-12,CA,101.84
2019-11-13,CA,101.58
2019-11-14,CA,101.34
2019-11-15,CA,101.3
2019-11-16,CA,100.86
2019-11-17,CA,100.77
2019-11-18,CA,100.63
2019-11-19,CA,100.52
2019-11-20,CA,100.46
2019-11-21,CA,100.29
2019-11-22,CA,99.94
2019-11-23,CA,99.91
2019-11-24,CA,99.6
2019-11-25,CA,99.32
2019-11-26,CA,99.02
2019-11-27,CA,98.68
2019-11-28,CA,98.39
2019-11-29,CA,98.16
2019-11-30,CA,97.93
2019-12-01,CA,97.56
2019-12-02,CA,97.21
2019-12-03,CA,96.77
2019-12-04,CA,96.41
2019-12-05,CA,96.07
2019-12-06,CA,95.69
2019-12-07,CA,95.34
2019-12-08,CA,95.1
2019-12-09,CA,94.83
2019-12-10,CA,94.6
2019-12-11,CA,94.32
2019-12-12,CA,93.98
2019-12-13,CA,93.64
2019-12-14,CA,93.04
2019-12-15,CA,92.67
2019-12-16,CA,92.3
2019-12-17,CA,91.97
2019-12-18,CA,91.58
2019-12-19,CA,91.2
2019-12-20,CA,90.74
2019-12-21,CA,90.57
2019-12-22,CA,90.22
2019-12-23,CA,89.91
2019-12-24,CA,89.58
2019-12-25,CA,89.25
2019-12-26,CA,88.86
2019-12-27,CA,88.41
2019-12-28,CA,87.91
2019-12-29,CA,87.41
2019-12-30,CA,86.91
2019-12-31,CA,86.5
2020-02-01,CA,100
2020-02-02,CA,100.1
2020-02-03,CA,100.33
2020-02-04,CA,100.39
2020-02-05,CA,100.49
2020-02-06,CA,100.6
2020-02-07,CA,100.78
2020-02-08,CA,101.11
2020-02-09,CA,101.4
2020-02-10,CA,101.47
2020-02-11,CA,101.73
2020-02-12,CA,101.97
2020-02-13,CA,102.12
2020-02-14,CA,102.16
2020-02-15,CA,102.01
2020-02-16,CA,102.03
2020-02-17,CA,102.03
2020-02-18,CA,101.91
2020-02-19,CA,101.76
2020-02-20,CA,101.68
2020-02-21,CA,101.66
2020-02-22,CA,101.65
2020-02-23,CA,101.64
2020-02-24,CA,101.62
2020-02-25,CA,101.73
2020-02-26,CA,101.89
2020-02-27,CA,102.08
2020-02-28,CA,102.23
2020-02-29,CA,102.44
2020-03-01,CA,102.46
2020-03-02,CA,102.46
2020-03-03,CA,102.44
2020-03-04,CA,102.35
2020-03-05,CA,102.28
2020-03-06,CA,102.2
2020-03-07,CA,102.09
2020-03-08,CA,102.15
2020-03-09,CA,102.22
2020-03-10,CA,102.4
2020-03-11,CA,102.62
2020-03-12,CA,102.81
2020-03-13,CA,102.95
2020-03-14,CA,103.13
2020-03-15,CA,103.08
2020-03-16,CA,102.94
2020-03-17,CA,102.32
2020-03-18,CA,101.26
2020-03-19,CA,99.83
2020-03-20,CA,98.07
2020-03-21,CA,95.68
2020-03-22,CA,93.5
2020-03-23,CA,91.33
2020-03-24,CA,89.03
2020-03-25,CA,86.92
2020-03-26,CA,84.86
2020-03-27,CA,82.65
2020-03-28,CA,80.94
2020-03-29,CA,79.08
2020-03-30,CA,77.29
2020-03-31,CA,75.74
2020-04-01,CA,74.12
2020-04-02,CA,72.53
2020-04-03,CA,71.31
2020-04-04,CA,70.03
2020-04-05,CA,68.8
2020-04-06,CA,67.56
2020-04-07,CA,66.31
2020-04-08,CA,65.31
2020-04-09,CA,64.39
2020-04-10,CA,63.48
2020-04-11,CA,62.73
2020-04-12,CA,61.91
2020-04-13,CA,61.12
2020-04-14,CA,60.48
2020-04-15,CA,59.63
2020-04-16,CA,58.95
2020-04-17,CA,58.36
2020-04-18,CA,57.88
2020-04-19,CA,57.28
2020-04-20,CA,57
2020-04-21,CA,56.78
2020-04-22,CA,56.75
2020-04-23,CA,56.65
2020-04-24,CA,56.6
2020-04-25,CA,56.67
2020-04-26,CA,56.94
2020-04-27,CA,56.97
2020-04-28,CA,57.02
2020-04-29,CA,57.09
2020-04-30,CA,57.16
2020-05-01,CA,57.15
2020-05-02,CA,57.09
2020-05-03,CA,56.85
2020-05-04,CA,56.76
2020-05-05,CA,56.75
2020-05-06,CA,56.66
2020-05-07,CA,56.68
2020-05-08,CA,56.82
2020-05-09,CA,57.06
2020-05-10,CA,57.42
2020-05-11,CA,57.63
2020-05-12,CA,57.77
2020-05-13,CA,57.89
2020-05-14,CA,57.94
2020-05-15,CA,58.13
2020-05-16,CA,58.05
2020-05-17,CA,57.98
2020-05-18,CA,57.91
2020-05-19,CA,57.78
2020-05-20,CA,58
2020-05-21,CA,58.38
2020-05-22,CA,58.64
2020-05-23,CA,59.12
2020-05-24,CA,59.45
2020-05-25,CA,59.77
2020-05-26,CA,60.19
2020-05-27,CA,60.43
2020-05-28,CA,60.58
2020-05-29,CA,60.85
2020-05-30,CA,61.3
2020-05-31,CA,61.56
2020-06-01,CA,61.83
2020-06-02,CA,62.07
2020-06-03,CA,62.31
2020-06-04,CA,62.53
2020-06-05,CA,62.79
2020-06-06,CA,63.01
2020-06-07,CA,63.49
2020-06-08,CA,63.87
2020-06-09,CA,64.33
2020-06-10,CA,64.82
2020-06-11,CA,65.3
2020-06-12,CA,65.64
2020-06-13,CA,65.78
2020-06-14,CA,66.16
2020-06-15,CA,66.58
2020-06-16,CA,66.95
2020-06-17,CA,67.36
2020-06-18,CA,67.76
2020-06-19,CA,68.2
2020-06-20,CA,68.78
2020-06-21,CA,69.14
2020-06-22,CA,69.5
2020-06-23,CA,69.84
2020-06-24,CA,70.15
2020-06-25,CA,70.39
2020-06-26,CA,70.58
2020-06-27,CA,70.83
2020-06-28,CA,71.02
2020-06-29,CA,71.21
2020-06-30,CA,71.31
2020-07-01,CA,71.25
2020-07-02,CA,71.11
2020-07-03,CA,70.97
2020-07-04,CA,70.82
2020-07-05,CA,70.62
2020-07-06,CA,70.43
2020-07-07,CA,70.39
2020-07-08,CA,70.56
2020-07-09,CA,70.93
2020-07-10,CA,71.35
2020-07-11,CA,71.67
2020-07-12,CA,72.11
2020-07-13,CA,72.56
2020-07-14,CA,72.98
2020-07-15,CA,73.32
2020-07-16,CA,73.66
2020-07-17,CA,73.98
2020-07-18,CA,74.04
2020-07-19,CA,74.31
2020-07-20,CA,74.58
2020-07-21,CA,74.84
2020-07-22,CA,75.17
2020-07-23,CA,75.44
2020-07-24,CA,75.73
